,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
485,11500000000.0,-5.283875962E+01,-3.287847898E+01,11600000000.0,-5.161781817E+01,-1.599069493E+02,11700000000.0,"-5.361105696E+01
","9.102702240E+01
"
486,11500000000.0,-3.446921927E+01,-4.212970382E+01,11600000000.0,-3.258425698E+01,-1.603318153E+02,11700000000.0,"-3.605375009E+01
","9.139599374E+01
"
487,11500000000.0,-3.566271343E+01,-6.237062145E+01,11600000000.0,-3.166787479E+01,-1.788848490E+02,11700000000.0,"-3.591339061E+01
","7.460653508E+01
"
488,11500000000.0,-3.472724989E+01,-5.978764213E+01,11600000000.0,-3.321172217E+01,1.727479142E+02,11700000000.0,"-3.324714051E+01
","7.443641363E+01
"
489,11500000000.0,-3.497329068E+01,-5.377614359E+01,11600000000.0,-3.263579774E+01,1.788169184E+02,11700000000.0,"-3.423966481E+01
","7.989151947E+01
"
490,11500000000.0,-3.529289200E+01,-6.056390450E+01,11600000000.0,-3.319703898E+01,1.754127005E+02,11700000000.0,"-3.538918502E+01
","7.360850485E+01
"
491,11500000000.0,-3.496037578E+01,-6.237072466E+01,11600000000.0,-3.381326270E+01,1.708081147E+02,11700000000.0,"-3.488698744E+01
","7.226536781E+01
"
492,11500000000.0,-3.457702672E+01,-6.944070333E+01,11600000000.0,-3.097786533E+01,-1.774287801E+02,11700000000.0,"-3.495094965E+01
","8.029416912E+01
"
493,11500000000.0,-3.661362195E+01,-6.002622813E+01,11600000000.0,-3.238073559E+01,1.782874128E+02,11700000000.0,"-3.558246292E+01
","9.734509300E+01
"
494,11500000000.0,-3.639139445E+01,-3.965179146E+01,11600000000.0,-3.453026927E+01,-1.644225717E+02,11700000000.0,"-3.627604180E+01
","9.686050888E+01
"
495,11500000000.0,-4.082135204E+01,-5.625467364E+01,11600000000.0,-3.793644600E+01,-1.781328424E+02,11700000000.0,"-3.892012101E+01
","8.992737866E+01
"
496,11500000000.0,-3.886042544E+01,-4.407617836E+01,11600000000.0,-3.484608832E+01,-1.574455107E+02,11700000000.0,"-3.835726272E+01
","9.855865576E+01
"
497,11500000000.0,-3.789549083E+01,-2.569150348E+01,11600000000.0,-3.415135726E+01,-1.527949488E+02,11700000000.0,"-3.498159073E+01
","1.055959067E+02
"
498,11500000000.0,-3.506090913E+01,-4.756869168E+01,11600000000.0,-3.437013742E+01,-1.606786062E+02,11700000000.0,"-3.529630260E+01
","1.006052170E+02
"
499,11500000000.0,-3.428858472E+01,-5.327234736E+01,11600000000.0,-3.188595035E+01,-1.711262331E+02,11700000000.0,"-3.370658336E+01
","8.878464274E+01
"
500,11500000000.0,-3.635635026E+01,-6.314532089E+01,11600000000.0,-3.414997382E+01,1.754009427E+02,11700000000.0,"-3.447435336E+01
","7.300739546E+01
"
501,11500000000.0,-3.546139880E+01,-6.003651509E+01,11600000000.0,-3.331958191E+01,-1.799758602E+02,11700000000.0,"-3.502908253E+01
","7.524137688E+01
"
502,11500000000.0,-3.428497265E+01,-5.338618127E+01,11600000000.0,-3.169742059E+01,-1.706299626E+02,11700000000.0,"-3.405060255E+01
","8.581885214E+01
"
503,11500000000.0,-3.364997626E+01,-7.073093133E+01,11600000000.0,-3.124520477E+01,1.703456142E+02,11700000000.0,"-3.298956682E+01
","7.106586330E+01
"
504,11500000000.0,-3.258548178E+01,-7.210774820E+01,11600000000.0,-3.159725312E+01,1.699066564E+02,11700000000.0,"-3.253834215E+01
","6.637707356E+01
"
505,11500000000.0,-3.379357283E+01,-5.040326419E+01,11600000000.0,-3.152743440E+01,-1.742122679E+02,11700000000.0,"-3.433637229E+01
","9.235702160E+01
"
506,11500000000.0,-3.461589021E+01,-6.100439995E+01,11600000000.0,-3.271701035E+01,-1.795647383E+02,11700000000.0,"-3.488814480E+01
","8.017104471E+01
"
507,11500000000.0,-3.378596199E+01,-6.662709629E+01,11600000000.0,-3.295966190E+01,1.793843185E+02,11700000000.0,"-3.327233425E+01
","7.759887770E+01
"
508,11500000000.0,-3.353840058E+01,-5.943904367E+01,11600000000.0,-3.175378790E+01,-1.768430635E+02,11700000000.0,"-3.328824162E+01
","8.268176036E+01
"
509,11500000000.0,-3.452975540E+01,-4.464509748E+01,11600000000.0,-3.319182093E+01,-1.670831022E+02,11700000000.0,"-3.406118860E+01
","9.364852228E+01
"
510,11500000000.0,-3.717340454E+01,-3.778848610E+01,11600000000.0,-3.434100395E+01,-1.577118553E+02,11700000000.0,"-3.527177730E+01
","9.634710694E+01
"
511,11500000000.0,-3.844900086E+01,-5.538358304E+01,11600000000.0,-3.761254968E+01,-1.750796512E+02,11700000000.0,"-3.768792321E+01
","9.465257262E+01
"
