,Frequency_1,Amplitude_1,Phase_1,Frequency_2,Amplitude_2,Phase_2,Frequency_3,Amplitude_3,Phase_3
485,11500000000.0,-3.530926215E+01,-3.604822009E+01,11600000000.0,-3.484601628E+01,-1.567847397E+02,11700000000.0,"-3.542519837E+01
","9.325249388E+01
"
486,11500000000.0,-3.467128227E+01,-4.532561799E+01,11600000000.0,-3.292248275E+01,-1.576884052E+02,11700000000.0,"-3.551728417E+01
","9.380044346E+01
"
487,11500000000.0,-3.586161270E+01,-6.081240110E+01,11600000000.0,-3.236615011E+01,-1.789578136E+02,11700000000.0,"-3.642149402E+01
","8.421176653E+01
"
488,11500000000.0,-3.540099978E+01,-5.792411737E+01,11600000000.0,-3.338189485E+01,1.746892100E+02,11700000000.0,"-3.460480453E+01
","7.760810891E+01
"
489,11500000000.0,-3.532893406E+01,-5.358421789E+01,11600000000.0,-3.353247783E+01,-1.772528844E+02,11700000000.0,"-3.440216631E+01
","8.197158338E+01
"
490,11500000000.0,-3.673470647E+01,-6.104099770E+01,11600000000.0,-3.402705949E+01,1.719264267E+02,11700000000.0,"-3.555613688E+01
","7.450766022E+01
"
491,11500000000.0,-5.380509982E+01,-6.832273806E+01,11600000000.0,-7.528799394E+01,1.727727618E+02,11700000000.0,"-6.283376579E+01
","7.321354024E+01
"
492,11500000000.0,-3.467222042E+01,-6.274913405E+01,11600000000.0,-3.162536801E+01,-1.779780551E+02,11700000000.0,"-3.515213658E+01
","8.352880109E+01
"
493,11500000000.0,-3.616960152E+01,-5.337664837E+01,11600000000.0,-3.325380132E+01,-1.756727718E+02,11700000000.0,"-3.510866122E+01
","9.740557993E+01
"
494,11500000000.0,-3.690963364E+01,-4.480870269E+01,11600000000.0,-3.531055892E+01,-1.664267012E+02,11700000000.0,"-3.617316666E+01
","9.314716329E+01
"
495,11500000000.0,-3.943068405E+01,-5.397116270E+01,11600000000.0,-3.804200571E+01,-1.784059199E+02,11700000000.0,"-3.948892191E+01
","8.417840687E+01
"
496,11500000000.0,-3.925243090E+01,-4.952778862E+01,11600000000.0,-3.632344329E+01,-1.625961912E+02,11700000000.0,"-3.868455718E+01
","1.015779363E+02
"
497,11500000000.0,-3.779979086E+01,-2.727020720E+01,11600000000.0,-3.505339647E+01,-1.573493683E+02,11700000000.0,"-3.564024098E+01
","1.102186906E+02
"
498,11500000000.0,-3.604587477E+01,-4.433612784E+01,11600000000.0,-3.434909130E+01,-1.604032214E+02,11700000000.0,"-3.516132159E+01
","9.939358583E+01
"
499,11500000000.0,-3.503508575E+01,-5.296008661E+01,11600000000.0,-3.250803637E+01,-1.716508024E+02,11700000000.0,"-3.411596131E+01
","8.897696787E+01
"
500,11500000000.0,-3.586447543E+01,-6.361393597E+01,11600000000.0,-3.401539620E+01,1.770438152E+02,11700000000.0,"-3.509318549E+01
","7.945667410E+01
"
501,11500000000.0,-3.615899260E+01,-6.086714665E+01,11600000000.0,-3.341157035E+01,-1.790384159E+02,11700000000.0,"-3.499030268E+01
","8.139773887E+01
"
502,11500000000.0,-3.509282690E+01,-5.064139013E+01,11600000000.0,-3.238774374E+01,-1.731830873E+02,11700000000.0,"-3.385349051E+01
","8.929417540E+01
"
503,11500000000.0,-3.439790458E+01,-7.010255744E+01,11600000000.0,-3.207915698E+01,1.701762166E+02,11700000000.0,"-3.406801778E+01
","6.947846417E+01
"
504,11500000000.0,-3.432982655E+01,-6.750227178E+01,11600000000.0,-3.214560416E+01,1.705527073E+02,11700000000.0,"-3.407673831E+01
","6.949968225E+01
"
505,11500000000.0,-3.427300633E+01,-5.584548066E+01,11600000000.0,-3.226058158E+01,-1.698899752E+02,11700000000.0,"-3.433879611E+01
","8.847200134E+01
"
506,11500000000.0,-3.524464999E+01,-6.195224537E+01,11600000000.0,-3.298085073E+01,-1.780617918E+02,11700000000.0,"-3.469895628E+01
","8.397180353E+01
"
507,11500000000.0,-3.467282683E+01,-6.455321308E+01,11600000000.0,-3.315456130E+01,1.777918066E+02,11700000000.0,"-3.451519145E+01
","7.756728750E+01
"
508,11500000000.0,-3.414282469E+01,-5.944462812E+01,11600000000.0,-3.223650713E+01,-1.760342759E+02,11700000000.0,"-3.408169083E+01
","8.488933662E+01
"
509,11500000000.0,-3.536504496E+01,-4.760321704E+01,11600000000.0,-3.319265095E+01,-1.648062758E+02,11700000000.0,"-3.479915088E+01
","9.550768468E+01
"
510,11500000000.0,-3.633139734E+01,-3.738361188E+01,11600000000.0,-3.416522240E+01,-1.571072789E+02,11700000000.0,"-3.568684727E+01
","1.021413579E+02
"
511,11500000000.0,-3.811025577E+01,-5.427391633E+01,11600000000.0,-3.627065911E+01,-1.704691672E+02,11700000000.0,"-3.804081321E+01
","8.991863841E+01
"
